instruction_type,repository,repository_url,file_path,file_url,primary_language,stars,fork,archived,nested,readable,test_commands,security_rules,missing_configurations
Cursor MDC rules,ali423/automation,https://github.com/ali423/automation,.cursor/rules/p1.mdc,https://github.com/ali423/automation/blob/3ca0fa4a4afd047cc80bcc9bee86bdb4540e95b5/.cursor/rules/p1.mdc,Blade,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,janwirth/b2b,https://github.com/janwirth/b2b,.cursor/rules/tdd.mdc,https://github.com/janwirth/b2b/blob/3dd87f6a4a1428a1bef7700c75728bef8536eead/.cursor/rules/tdd.mdc,TypeScript,11,false,false,true,true,,,setup or install guidance | scope or precedence guidance | a security or approval rule
Cursor MDC rules,XU397/cepingzonghe,https://github.com/XU397/cepingzonghe,.cursor/rules/pm.mdc,https://github.com/XU397/cepingzonghe/blob/c159d0cf1e7ebaf60482e950141266053f6695e9/.cursor/rules/pm.mdc,JavaScript,0,false,false,true,true,,,an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,Zalint/MATA_DEPENSES_MANAGEMENT,https://github.com/Zalint/MATA_DEPENSES_MANAGEMENT,.cursor/rules/db.mdc,https://github.com/Zalint/MATA_DEPENSES_MANAGEMENT/blob/9a10664e88fd3eaaa6ce78c58c30e0e5b4c1d9bd/.cursor/rules/db.mdc,JavaScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,contactsingulary/v0_chat,https://github.com/contactsingulary/v0_chat,.cursor/rules/hi.mdc,https://github.com/contactsingulary/v0_chat/blob/b57922c9ceb144c3b44f36c8b7763e1c1d9c3cec/.cursor/rules/hi.mdc,TypeScript,0,false,false,true,true,,,an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,shubhamyadavallweb/wne-new-pitara-,https://github.com/shubhamyadavallweb/wne-new-pitara-,.cursor/rules/as.mdc,https://github.com/shubhamyadavallweb/wne-new-pitara-/blob/00cda2edbc2d32e67117ff4c221b2ce40c015dbf/.cursor/rules/as.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,Gurbeh/CatCV,https://github.com/Gurbeh/CatCV,.cursor/rules/ai.mdc,https://github.com/Gurbeh/CatCV/blob/9f2f3bfea3a2406e26a5241928673625bb6a1aed/.cursor/rules/ai.mdc,TypeScript,1,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,Sitecore/content-sdk,https://github.com/Sitecore/content-sdk,.cursor/rules/cli.mdc,https://github.com/Sitecore/content-sdk/blob/585ed90940f0a7f866dc30f3d0120e28b38cdf11/.cursor/rules/cli.mdc,TypeScript,34,false,false,true,true,,,an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,tjx666/open-related-website,https://github.com/tjx666/open-related-website,.cursor/rules/vue.mdc,https://github.com/tjx666/open-related-website/blob/1043d2ce2fca18c7fac283a99a1219f42bd71d31/.cursor/rules/vue.mdc,Vue,9,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,benjamin1108/help-doc-monitor,https://github.com/benjamin1108/help-doc-monitor,.cursor/rules/env.mdc,https://github.com/benjamin1108/help-doc-monitor/blob/fc7a80b76143f6b46be16d1bed9e7953f98eeb46/.cursor/rules/env.mdc,Python,1,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,Fundbox/rde-ui,https://github.com/Fundbox/rde-ui,.cursor/rules/rde.mdc,https://github.com/Fundbox/rde-ui/blob/187a4398655e7c083e63e91a07772a0639b9671c/.cursor/rules/rde.mdc,TypeScript,0,false,false,true,true,,,an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,thnsw/sw-ai-chat-budget-internal,https://github.com/thnsw/sw-ai-chat-budget-internal,.cursor/rules/mvp.mdc,https://github.com/thnsw/sw-ai-chat-budget-internal/blob/8f8a165f3427e8fba4929d48b5be88c17f6bcfb6/.cursor/rules/mvp.mdc,TypeScript,0,false,false,true,true,,Production restrictions,setup or install guidance | an explicit test command | verification or completion criteria
Cursor MDC rules,Jerome3590/pgx-analysis,https://github.com/Jerome3590/pgx-analysis,.cursor/rules/ec2.mdc,https://github.com/Jerome3590/pgx-analysis/blob/530bcc1784bf9b94ad2981c85ab47decb08af403/.cursor/rules/ec2.mdc,Python,1,false,false,true,true,,Destructive action limits,an explicit test command | scope or precedence guidance | a security or approval rule
Cursor MDC rules,coopenomics/mono,https://github.com/coopenomics/mono,.cursor/rules/sdk.mdc,https://github.com/coopenomics/mono/blob/ed9b0879d5655b2c4c06a512aad28441d05f0782/.cursor/rules/sdk.mdc,HTML,4,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,aukilabs/domain-viewer,https://github.com/aukilabs/domain-viewer,.cursor/rules/bob.mdc,https://github.com/aukilabs/domain-viewer/blob/65c12fc3ee0515b4b04c1247ab2667d72e1c94f2/.cursor/rules/bob.mdc,TypeScript,1,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,All-Out-Games/cursorrules,https://github.com/All-Out-Games/cursorrules,.cursor/rules/ui.mdc,https://github.com/All-Out-Games/cursorrules/blob/206c0611dd7aa3ffad3fcc3d6b6f48bfac5c44db/.cursor/rules/ui.mdc,C#,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,matsonj/cursor_eda,https://github.com/matsonj/cursor_eda,.cursor/rules/sql.mdc,https://github.com/matsonj/cursor_eda/blob/afc0ac68a4b63d93d923e60b3c36a416737c0a9b/.cursor/rules/sql.mdc,Python,13,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,kamiwaza-internal/windows-installer,https://github.com/kamiwaza-internal/windows-installer,.cursor/rules/pr.mdc,https://github.com/kamiwaza-internal/windows-installer/blob/11be8dac977dfd8a382b84072653935ac8e55970/.cursor/rules/pr.mdc,Python,0,false,false,true,true,,,verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,WorkSpaceMan/jxp,https://github.com/WorkSpaceMan/jxp,.cursor/rules/mcp.mdc,https://github.com/WorkSpaceMan/jxp/blob/df2a79cecd504ab99ac996bf20a8c7cdd88c827b/.cursor/rules/mcp.mdc,TypeScript,4,false,false,true,true,npm test,Secrets and credentials | Human approval | Destructive action limits,setup or install guidance | verification or completion criteria | scope or precedence guidance
Cursor MDC rules,Carpentersbug41/therapist-ai-assistant,https://github.com/Carpentersbug41/therapist-ai-assistant,.cursor/rules/sad.mdc,https://github.com/Carpentersbug41/therapist-ai-assistant/blob/7d298756e6cfa618524dac61ba084459398d49c2/.cursor/rules/sad.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | a security or approval rule
Cursor MDC rules,fletchertyler914/food-delivery,https://github.com/fletchertyler914/food-delivery,.cursor/rules/web.mdc,https://github.com/fletchertyler914/food-delivery/blob/8108d416540285f05154dc27c9db146ca5dee676/.cursor/rules/web.mdc,TypeScript,0,false,false,true,true,,Production restrictions | Destructive action limits,verification or completion criteria
Cursor MDC rules,JhonMoofarrif-SB/seguros-bolivar-ui,https://github.com/JhonMoofarrif-SB/seguros-bolivar-ui,.cursor/rules/CSS.mdc,https://github.com/JhonMoofarrif-SB/seguros-bolivar-ui/blob/de4906338fc154c511d483a382588eb220179497/.cursor/rules/CSS.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,sovanza-inc/MuhasabaAi,https://github.com/sovanza-inc/MuhasabaAi,.cursor/rules/web.mdc,https://github.com/sovanza-inc/MuhasabaAi/blob/52d52c99a3ca3af240603b03f045d0ae2f385cf0/.cursor/rules/web.mdc,TypeScript,1,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,flyeric0212/cursor-history-links,https://github.com/flyeric0212/cursor-history-links,.cursor/rules/git.mdc,https://github.com/flyeric0212/cursor-history-links/blob/27d2d0f262b3947f48c248eeca8a0c7086c3e18d/.cursor/rules/git.mdc,Python,245,false,false,true,true,,,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,declankra/chitrack-api-web,https://github.com/declankra/chitrack-api-web,.cursor/rules/ui.mdc,https://github.com/declankra/chitrack-api-web/blob/9e9213508bb4aa724aa114b13834a5be3f33cb31/.cursor/rules/ui.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,200okmk/full-tanstack-starter,https://github.com/200okmk/full-tanstack-starter,.cursor/rules/ui.mdc,https://github.com/200okmk/full-tanstack-starter/blob/d1f8358fc18609c45d213f7167ec692b6f07aa8e/.cursor/rules/ui.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,Luigii1506/examen-maker,https://github.com/Luigii1506/examen-maker,.cursor/rules/ui.mdc,https://github.com/Luigii1506/examen-maker/blob/bf44af5d13442c8dcd9da340ea4d1630ee966cec/.cursor/rules/ui.mdc,TypeScript,0,false,false,true,true,,Destructive action limits,setup or install guidance | an explicit test command | verification or completion criteria
Cursor MDC rules,zaeemkhan1999/herculix-master,https://github.com/zaeemkhan1999/herculix-master,.cursor/rules/ui.mdc,https://github.com/zaeemkhan1999/herculix-master/blob/c0dc783ab8b9c5dc7c3d299ddb45126c5432b1b7/.cursor/rules/ui.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,yeetcode-xyz/yeetcode-app,https://github.com/yeetcode-xyz/yeetcode-app,.cursor/rules/api.mdc,https://github.com/yeetcode-xyz/yeetcode-app/blob/d1b7ca347240240910ccbcdb315aa7a7dd47e569/.cursor/rules/api.mdc,JavaScript,4,false,false,true,true,,Secrets and credentials | Production restrictions,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance
Cursor MDC rules,sisimomo/aivm,https://github.com/sisimomo/aivm,.cursor/rules/go.mdc,https://github.com/sisimomo/aivm/blob/196f00607f8b8c03e316331aa4feea4e55196a4f/.cursor/rules/go.mdc,Go,2,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,martinvol/eth-taipei,https://github.com/martinvol/eth-taipei,.cursor/rules/ui.mdc,https://github.com/martinvol/eth-taipei/blob/ece76f76048c8162df8be82f943566e21215eda5/.cursor/rules/ui.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,lips85/makers-second,https://github.com/lips85/makers-second,.cursor/rules/tdd.mdc,https://github.com/lips85/makers-second/blob/93428a4c7c3a742af9db68451f6c3d32b425f497/.cursor/rules/tdd.mdc,TypeScript,0,false,false,true,true,,Human approval | Production restrictions,scope or precedence guidance
Cursor MDC rules,zapstore/zsp,https://github.com/zapstore/zsp,.cursor/rules/go.mdc,https://github.com/zapstore/zsp/blob/d7d761711a9b5ff15db6b938d3c490716f6c69c6/.cursor/rules/go.mdc,Go,16,false,false,true,true,,,verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,SHUAXINDIARY/vue-ganttastic-demo,https://github.com/SHUAXINDIARY/vue-ganttastic-demo,.cursor/rules/my.mdc,https://github.com/SHUAXINDIARY/vue-ganttastic-demo/blob/9a8800d3335bcf3f5be5508aace23fafdf25de89/.cursor/rules/my.mdc,Vue,5,false,false,true,true,,,an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,gymcoding/notion-blog-nextjs-course,https://github.com/gymcoding/notion-blog-nextjs-course,.cursor/rules/lib.mdc,https://github.com/gymcoding/notion-blog-nextjs-course/blob/86f26006050c1790edbd75847de1afa00e380beb/.cursor/rules/lib.mdc,TypeScript,5,false,false,true,true,,,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,ham-zax/PromptReady,https://github.com/ham-zax/PromptReady,.cursor/rules/sm.mdc,https://github.com/ham-zax/PromptReady/blob/517df1ff06d81fe5d9f772525948de3a1f4af157/.cursor/rules/sm.mdc,TypeScript,0,false,false,true,true,,,an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,opj161/refashion-app-v2,https://github.com/opj161/refashion-app-v2,.cursor/rules/ai.mdc,https://github.com/opj161/refashion-app-v2/blob/07801f1494bf617a839ba55120c698e63b3c0637/.cursor/rules/ai.mdc,MDX,0,false,false,true,true,,Secrets and credentials,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,wanglizhi02/Self-Consistent-Field-Theory-MPI,https://github.com/wanglizhi02/Self-Consistent-Field-Theory-MPI,.cursor/rules/ab.mdc,https://github.com/wanglizhi02/Self-Consistent-Field-Theory-MPI/blob/080c57103e205f82f1e5de26ba4beb54af1ffa81/.cursor/rules/ab.mdc,C++,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,asmith81/UCSD_MJM_Final_Direct,https://github.com/asmith81/UCSD_MJM_Final_Direct,.cursor/rules/qa.mdc,https://github.com/asmith81/UCSD_MJM_Final_Direct/blob/c41e9f8831a8ca58d87c62951da322631d4419d0/.cursor/rules/qa.mdc,Jupyter Notebook,0,false,false,true,true,,,setup or install guidance | scope or precedence guidance | a security or approval rule
Cursor MDC rules,loveheavenlina/boid-algorithm,https://github.com/loveheavenlina/boid-algorithm,.cursor/rules/my.mdc,https://github.com/loveheavenlina/boid-algorithm/blob/afd2dc5bc33ed697c59e4ebb8b490bf857211d99/.cursor/rules/my.mdc,JavaScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,arkits/gql-conn-ui,https://github.com/arkits/gql-conn-ui,.cursor/rules/ts.mdc,https://github.com/arkits/gql-conn-ui/blob/36fd85a2b2660345a135e444553a35b73f39936d/.cursor/rules/ts.mdc,TypeScript,0,false,false,true,true,,,an explicit test command | verification or completion criteria | a security or approval rule
Cursor MDC rules,xiaozhi93/cool-components,https://github.com/xiaozhi93/cool-components,.cursor/rules/vue.mdc,https://github.com/xiaozhi93/cool-components/blob/a2193ee1def64a256cf72b292252394b47f63072/.cursor/rules/vue.mdc,Vue,0,false,false,true,true,,,an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,nguyentan2212/mia-bds,https://github.com/nguyentan2212/mia-bds,.cursor/rules/vue.mdc,https://github.com/nguyentan2212/mia-bds/blob/71a7ba04034f5a4c99e05beed6339a21ee85a9f0/.cursor/rules/vue.mdc,Vue,0,false,false,true,true,,,verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,qlover/fe-base,https://github.com/qlover/fe-base,.cursor/rules/ts.mdc,https://github.com/qlover/fe-base/blob/25b165b0554d3b67fefe74bb28c9d9c5ee3855d7/.cursor/rules/ts.mdc,TypeScript,4,false,false,true,true,,,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,TheCowboyAI/alchemist,https://github.com/TheCowboyAI/alchemist,.cursor/rules/qa.mdc,https://github.com/TheCowboyAI/alchemist/blob/b7e1a33248933d260d03e87a54ec99d7649f73d5/.cursor/rules/qa.mdc,Rust,2,false,false,true,true,,,setup or install guidance | a security or approval rule
Cursor MDC rules,ryugotthis/next-blog,https://github.com/ryugotthis/next-blog,.cursor/rules/lib.mdc,https://github.com/ryugotthis/next-blog/blob/140d2c8a5e58a242ee0ff86cdad0ea4b7d49e287/.cursor/rules/lib.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,sugata98/kobo-library,https://github.com/sugata98/kobo-library,.cursor/rules/nvm.mdc,https://github.com/sugata98/kobo-library/blob/d223211526b7a192b71343668890ca365abfe71a/.cursor/rules/nvm.mdc,Python,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,hakandrsn/BarbarosKs,https://github.com/hakandrsn/BarbarosKs,.cursor/rules/bks.mdc,https://github.com/hakandrsn/BarbarosKs/blob/98b022b2595c45ad382ad9f05a0ed74550c533a0/.cursor/rules/bks.mdc,C#,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,bbaktaeho/aim_high,https://github.com/bbaktaeho/aim_high,.cursor/rules/dev.mdc,https://github.com/bbaktaeho/aim_high/blob/2edcee6ae73f5ae788c6499fcf18d787d3e94ec7/.cursor/rules/dev.mdc,TypeScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,my-repo-99/prv-site,https://github.com/my-repo-99/prv-site,.cursor/rules/url.mdc,https://github.com/my-repo-99/prv-site/blob/0aabfca86458d266c0285fe3f7cfd941d01ee5b9/.cursor/rules/url.mdc,JavaScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,nitturkaryash/border-remover-fusion-one,https://github.com/nitturkaryash/border-remover-fusion-one,.cursor/rules/PRD.mdc,https://github.com/nitturkaryash/border-remover-fusion-one/blob/d9686d3119bcf089f95eb209133824e88f465741/.cursor/rules/PRD.mdc,JavaScript,0,false,false,true,true,,,setup or install guidance | an explicit test command | a security or approval rule
Cursor MDC rules,kater-iam/cursorrules,https://github.com/kater-iam/cursorrules,.cursor/rules/env.mdc,https://github.com/kater-iam/cursorrules/blob/4f66e98e015bcd121e6dc062c309bc00edeb9aca/.cursor/rules/env.mdc,Unknown,1,false,false,true,true,,Production restrictions,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance
Cursor MDC rules,mwlt/liuyao_desktop_tauri2,https://github.com/mwlt/liuyao_desktop_tauri2,.cursor/rules/ccc.mdc,https://github.com/mwlt/liuyao_desktop_tauri2/blob/8449b9472f3e8bb46d1c65807d302a3bdec7a0fa/.cursor/rules/ccc.mdc,Rust,1,false,false,true,true,,,setup or install guidance | an explicit test command | verification or completion criteria | scope or precedence guidance | a security or approval rule
Cursor MDC rules,DmitriyOne/drag-and-drop,https://github.com/DmitriyOne/drag-and-drop,.cursor/rules/fsd.mdc,https://github.com/DmitriyOne/drag-and-drop/blob/343fad6d78449ea9dbe73cd979d46ca89e5479ff/.cursor/rules/fsd.mdc,TypeScript,0,false,false,true,true,,,an explicit test command | verification or completion criteria | a security or approval rule
